"concept_id","year","sex","age_group","patient_count","record_count","denominator","prevalence"
37499271,2024,"M","70-79",13,13,5731,0.00226836503228058
37499271,2024,"M","80+",20,20,2810,0.00711743772241993
40171288,2021,"F","70-79",5,5,7779,0.000642756138321121
40171288,2021,"M","60-69",5,5,8580,0.000582750582750583
40173184,2019,"M","60-69",7,9,8401,0.000833234138793001
40173184,2020,"M","60-69",7,10,8494,0.000824111137273369
40173184,2021,"F","80+",5,6,6328,0.000790139064475348
40173184,2021,"M","60-69",7,8,8580,0.000815850815850816
40173184,2021,"M","70-79",5,5,5304,0.000942684766214178
40173184,2022,"M","60-69",5,6,8637,0.000578904712284358
40173184,2022,"M","70-79",7,8,5416,0.00129246676514032
40173184,2023,"M","60-69",6,11,8696,0.000689972401103956
40173184,2023,"M","70-79",7,8,5536,0.00126445086705202
40173184,2024,"M","60-69",10,13,8679,0.00115220647540039
40173184,2024,"M","70-79",7,7,5731,0.00122142732507416
40173184,2024,"M","80+",5,6,2810,0.00177935943060498
40798880,2015,"M","70-79",7,7,4522,0.00154798761609907
40798880,2019,"M","80+",5,5,2404,0.00207986688851913
40798880,2020,"M","60-69",5,6,8494,0.000588650812338121
40798880,2022,"M","70-79",7,8,5416,0.00129246676514032
42801287,2023,"F","50-59",5,28,10591,0.000472098951940327
42801287,2024,"F","50-59",5,38,10539,0.000474428313881772
43009086,2012,"F","0-9",8,9,9875,0.000810126582278481
43009086,2012,"M","0-9",12,12,10764,0.00111482720178372
43009086,2012,"M","60-69",6,10,7002,0.000856898029134533
43009086,2013,"F","0-9",8,13,9804,0.000815993472052224
43009086,2013,"F","70-79",6,11,7331,0.000818442231619152
43009086,2013,"M","0-9",7,7,10866,0.000644211301306829
43009086,2014,"M","0-9",8,11,10877,0.000735496920106647
43009086,2014,"M","50-59",5,8,9897,0.000505203597049611
43009086,2015,"F","50-59",6,12,11143,0.000538454635196985
43009086,2015,"F","80+",5,5,4475,0.00111731843575419
43009086,2015,"M","50-59",5,8,9891,0.000505510059650187
43009086,2016,"M","50-59",7,8,9887,0.00070800040457166
43009086,2016,"M","60-69",5,11,8076,0.000619118375433383
43009086,2017,"F","60-69",5,9,10167,0.000491787154519524
43009086,2017,"F","70-79",5,7,7393,0.000676315433518193
43009086,2018,"F","70-79",6,11,7483,0.000801817452893225
43009086,2018,"M","60-69",5,6,8311,0.000601612321020335
43009086,2019,"F","70-79",5,11,7616,0.000656512605042017
43009086,2019,"M","50-59",6,8,9722,0.000617156963587739
43009086,2019,"M","60-69",6,10,8401,0.000714200690394001
43009086,2020,"F","70-79",6,7,7703,0.000778917304946125
43009086,2020,"F","80+",5,6,6049,0.000826582906265498
43009086,2021,"F","50-59",5,8,10644,0.000469748214956783
43009086,2021,"F","80+",5,5,6328,0.000790139064475348
43009086,2021,"M","50-59",7,9,9789,0.000715088364490755
43009086,2024,"F","60-69",5,7,10709,0.000466897002521244
44507865,2022,"M","50-59",5,5,9837,0.000508285046253939
45775965,2024,"M","70-79",5,33,5731,0.000872448089338684
